#class tools::wcsv::ntuple
#title Deposited Energy
#separator 44
#vector_separator 59
#column double Particle Energy
#column double D1
#column double D1G
#column double D2
#column double D2G
#column double D3
#column double D3G
#column double D4
#column double D4G
#column double Particle Velocity Theta
116.226,0,0,0,0,0,0,0,0,0.507854
60.8166,0,0,0,0,0,0,0,0,0.762138
136.461,0,0,0,0,0,0,0,0,1.35988
12.4147,0,0,0,0,0,0,0,0,3.03314
198.129,0,0,0,0,0,0,0,0,1.2034
68.1581,0,0,0,0,0,0,0,0,1.54967
154.923,0,0,0,0,0,0,0,0,1.42962
155.752,0,0,0,0,0,0,0,0,1.41935
64.4614,0,0,0,0,0,0,0,0,0.768095
176.696,0,0,0,0,0,0,0,0,1.69315
66.7275,0,0,0,0,0,0,0,0,1.0846
173.571,0,0,0,0,0,0,0,0,1.7343
191.639,0,0,0,0,0,0,0,0,1.5599
193.957,0,0,0,0,0,0,0,0,1.12122
40.2555,0,0,0,0,0,0,0,0,0.966496
30.1061,0,0,0,0,0,0,0,0,2.84214
26.1151,0,0,0,0,0,0,0,0,2.36417
154.92,0,0,0,0,0,0,0,0,1.58158
50.8016,0,0,0,0,0,0,0,0,1.45984
75.0274,0,0,0,0,0,0,0,0,2.32644
80.0391,0,0,0,0,0,0,0,0,0.537537
49.9584,0,0,0,0,0,0,0,0,0.675369
139.218,0,0,0,0,0,0,0,0,1.45936
37.0417,0,0,0,0,0,0,0,0,2.13737
95.2673,0,0,0,0,0,0,0,0,1.64639
157.561,0,0,0,0,0,0,0,0,0.133669
57.0631,0,0,0,0,0,0,0,0,1.80898
33.468,0,0,0,0,0,0,0,0,2.50903
81.4919,0,0,0,0,0,0,0,0,1.71322
136.499,0,0,0,0,0,0,0,0,2.15177
57.6027,0,0,0,0,0,0,0,0,1.56763
130.017,0,0,0,0,0,0,0,0,1.2005
47.8497,0,0,0,0,0,0,0,0,1.46518
1.14018,0,0,0,0,0,0,0,0,2.90682
176.399,0,0,0,0,0,0,0,0,1.6573
84.8219,0,0,0,0,0,0,0,0,2.03422
102.231,0,0,0,0,0,0,0,0,1.92875
143.3,0,2.66383,0,2.61357,0,2.40554,2.68595,0,2.5454
88.5493,0,0,0,0,0,0,0,0,1.3092
9.58547,0,0,0,0,0,0,0,0,2.04704
84.9884,0,0,0,0,0,0,0,0,1.19841
158.661,0,0,0,0,0,0,0,0,3.09817
76.8425,0,0,0,0,0,0,0,0,0.322324
53.8651,0,0,0,0,0,0,0,0,1.22688
118.211,0,0,0,0,0,0,0,0,1.38736
12.0011,0,0,0,0,0,0,0,0,0.695612
8.92123,0,0,0,0,0,0,0,0,2.18385
71.569,0,0,0,0,0,0,0,0,1.27086
58.9028,0,0,0,0,0,0,0,0,1.01194
159.868,0,0,0,0,0,0,0,0,1.5474
80.6319,0,0,0,0,0,0,0,0,0.771683
172.039,0,0,0,0,0,0,0,0,1.40314
130.573,0,0,0,0,0,0,0,0,0.676509
75.329,0,0,0,0,0,0,0,0,0.361618
139.658,0,0,0,0,0,0,0,0,1.22381
139.457,2.59784,0,1.96551,0,1.8734,0,2.09304,0,0.487296
90.6445,0,9.13301,0,9.90774,0,0,0,0,0.397047
123.439,0,0,0,0,0,0,0,0,0.9256
9.76495,0,0,0,0,0,0,0,0,1.63777
92.8866,0,2.45896,0,2.69036,0,2.59564,0,2.88024,0.0264642
189.091,0,0,0,0,0,0,0,0,0.507456
142.359,0,0,0,0,0,0,0,0,1.32107
76.9727,0,0,0,0,0,0,0,0,2.27464
142.543,0,0,0,0,0,0,0,0,1.55605
146.083,0,0,0,0,0,0,0,0,1.2696
138.875,0,0,0,0,0,0,0,0,1.41866
23.7791,0,0,0,0,0,0,0,0,0.812054
147.335,0,0,0,0,0,0,0,0,2.49239
95.6206,0,0,0,0,0,0,0,0,2.39329
124.087,0,0,0,0,0,0,0,0,2.26805
33.2482,0,0,0,0,0,0,0,0,0.702501
156.307,0,0,0,0,0,0,0,0,1.26365
142.547,0,0,0,0,0,0,0,0,0.454866
129.633,0,0,0,0,0,0,0,0,1.26439
38.642,0,0,0,0,0,0,0,0,1.44003
89.7769,0,0,0,0,0,0,0,0,0.730877
94.7963,0,0,0,0,0,0,0,0,1.34675
29.7991,0,0,0,0,0,0,0,0,0.264184
157.477,0,0,0,0,0,0,0,0,1.03322
68.6636,0,0,0,0,0,0,0,0,2.68031
155.822,0,0,0,0,0,0,0,0,1.44527
62.6914,0,0,0,0,0,0,0,0,1.76355
145.627,0,0,0,0,0,0,0,0,1.79105
57.4132,0,0,0,0,0,0,0,0,2.88518
24.6127,0,0,0,0,0,0,0,0,1.22332
166.791,0,0,0,0,0,0,0,0,0.618424
187.19,0,0,0,0,0,0,0,0,1.30999
13.0877,0,0,0,0,0,0,0,0,0.956041
159.635,0,0,0,0,0,0,0,0,1.80395
155.02,0,0,0,0,0,0,0,0,2.04473
96.8549,0,0,0,0,0,0,0,0,1.64691
17.8041,0,0,0,0,0,0,0,0,0.703632
168.363,0,0,0,0,0,0,0,0,1.50228
141.222,0,0,0,0,0,0,0,0,1.27708
145.15,0,0,0,0,0,0,0,0,1.48551
193.002,0,0,0,0,0,0,0,0,1.23232
92.3048,0,0,0,0,0,0,0,0,1.09618
38.0698,0,0,0,0,0,0,0,0,1.71973
54.3946,0,0,0,0,0,0,0,0,1.62772
0.287272,0,0,0,0,0,0,0,0,1.98244
73.3065,0,0,0,0,0,0,0,0,0.573152
112.592,0,0,0,0,0,0,0,0,1.25612
52.0789,0,0,0,0,0,0,0,0,0.761484
67.0106,0,0,0,0,0,0,0,0,0.45019
187.406,0,0,0,0,0,0,0,0,0.894434
41.3071,0,0,0,0,0,0,0,0,1.32612
5.67318,0,0,0,0,0,0,0,0,0.273995
92.2913,0,0,0,0,0,0,0,0,0.33716
57.0827,0,0,0,0,0,0,0,0,2.19349
171.98,0,0,0,0,0,0,0,0,2.35324
172.698,0,0,0,0,0,0,0,0,1.12288
112.386,0,0,0,0,0,0,0,0,1.92759
73.767,0,0,0,0,0,0,0,0,1.00596
72.4887,0,0,0,0,0,0,0,0,1.44204
123.696,0,0,0,0,0,0,0,0,2.2661
37.5887,0,0,0,0,0,0,0,0,1.79609
30.9593,0,0,0,0,0,0,0,0,2.27671
158.381,0,0,0,0,0,0,0,0,1.01973
60.197,0,0,0,0,0,0,0,0,1.52548
125.596,0,0,0,0,0,0,0,0,1.7616
36.3723,0,0,0,0,0,0,0,0,2.7747
142.322,0,0,0,0,0,0,0,0,0.534842
167.164,0,0,0,0,0,0,0,0,0.953019
191.599,0,0,0,0,0,0,0,0,1.61129
30.1591,0,0,0,0,0,0,0,0,1.45378
126.932,0,0,0,0,0,0,0,0,2.14286
177.203,0,0,0,0,0,0,0,0,0.652536
105.453,0,0,0,0,0,0,0,0,2.07221
118.664,0,0,0,0,0,0,0,0,0.495201
145.971,0,0,0,0,0,0,0,0,2.47187
185.179,0,0,0,0,0,0,0,0,0.406547
50.8953,0,0,0,0,0,0,0,0,1.06209
89.882,0,0,0,0,0,0,0,0,2.73843
108.041,0,0,0,0,0,0,0,0,1.95319
9.56072,0,0,0,0,0,0,0,0,1.99073
34.2478,0,0,0,0,0,0,0,0,0.928286
116.619,0,0,0,0,0,0,0,0,1.53068
81.6215,0,0,0,0,0,0,0,0,2.45785
165.589,0,1.7912,0,1.76629,0,1.92779,0,0,0.636829
167.306,0,0,0,0,0,0,0,0,2.28465
51.7516,0,0,0,0,0,0,0,0,2.88061
65.5981,0,0,0,0,0,0,0,0,1.23922
0.0988753,0,0,0,0,0,0,0,0,2.29851
135.715,0,0,0,0,0,0,0,0,0.592569
115.976,0,3.46786,0,3.20105,0,3.26161,0,0,2.58828
146.089,0,0,0,1.84582,0,2.10049,0,2.06821,0.515107
11,0,0,0,0,0,0,0,0,2.27705
39.1531,0,0,0,0,0,0,0,0,1.46072
195.431,0,0,0,0,0,0,0,0,0.320751
175.183,0,0,0,0,0,0,0,0,1.6068
40.1105,0,0,0,0,0,0,0,0,1.04679
104.226,0,0,0,0,0,0,0,0,0.883617
191.14,0,0,0,0,0,0,0,0,0.720099
133.474,0,0,0,0,0,0,0,0,0.814905
185.715,0,0,0,0,0,0,0,0,1.5052
0.341396,0,0,0,0,0,0,0,0,2.10337
41.9176,0,0,0,0,0,0,0,0,1.61924
122.209,0,0,0,0,0,0,0,0,2.44349
1.84694,0,0,0,0,0,0,0,0,2.74994
10.739,0,0,0,0,0,0,0,0,1.9319
96.1549,0,0,0,0,0,0,0,0,1.53065
147.932,0,0,0,0,0,0,0,0,2.38943
15.9766,0,0,0,0,0,0,0,0,1.2075
12.8317,0,0,0,0,0,0,0,0,1.38798
149.502,0,0,0,0,0,0,0,0,1.73319
188.618,0,0,0,0,0,0,0,0,2.04955
82.5358,0,0,0,0,0,0,0,0,2.87725
189.471,0,0,0,0,0,0,0,0,1.56806
89.2991,0,0,0,0,0,0,0,0,1.51587
1.53493,0,0,0,0,0,0,0,0,0.961463
108.468,0,0,0,0,0,0,0,0,2.47636
66.2031,0,0,0,0,0,0,0,0,0.886434
92.1118,0,0,0,0,0,0,0,0,1.15784
131.119,0,0,0,0,0,0,0,0,0.68965
102.585,0,0,0,0,0,0,0,0,0.472937
35.712,0,0,0,0,0,0,0,0,1.15722
